1 1 0 2.3944 1.5 0 1.23475 1.22393 1.23475 1.22393 0.992878 0 0.999301 0 
1 1 0 2.44416 1.5 0 1.23832 1.22736 1.23832 1.22736 0.992825 0 0.999296 0 
1 1 0 2.49391 1.5 0 1.24187 1.23076 1.24187 1.23076 0.992773 0 0.999291 0 
1 1 0 2.54368 1.5 0 1.24539 1.23414 1.24539 1.23414 0.992721 0 0.999286 0 
1 1 0 2.59344 1.5 0 1.24889 1.2375 1.24889 1.2375 0.992669 0 0.999281 0 
1 1 0 2.64321 1.5 0 1.25236 1.24083 1.25236 1.24083 0.992617 0 0.999276 0 
1 1 0 2.69298 1.5 0 1.25581 1.24415 1.25581 1.24415 0.992565 0 0.999272 0 
1 1 0 2.74275 1.5 0 1.25924 1.24744 1.25924 1.24744 0.992514 0 0.999267 0 
1 1 0 2.79253 1.5 0 1.26264 1.2507 1.26264 1.2507 0.992463 0 0.999262 0 
1 1 0 2.84231 1.5 0 1.26602 1.25395 1.26602 1.25395 0.992412 0 0.999257 0 
1 1 0 2.89209 1.5 0 1.26937 1.25717 1.26937 1.25717 0.992361 0 0.999252 0 
1 1 0 2.94188 1.5 0 1.2727 1.26038 1.2727 1.26038 0.992311 0 0.999247 0 
1 1 0 2.99167 1.5 0 1.27602 1.26356 1.27602 1.26356 0.992261 0 0.999242 0 
1 1 0 3.04146 1.5 0 1.27931 1.26672 1.27931 1.26672 0.992211 0 0.999238 0 
