2 1 0 -1 -0.2 0 1.47161 1.47161 1.47161 1.47161 0 0 0 0 
1 1 0 -0.999831 -0.2 0 1.47169 1.47169 1.47169 1.47169 0.131414 0 0.0918081 0 
1 1 0 -0.999661 -0.2 0 1.47176 1.47176 1.47176 1.47176 0.091822 0 0.131438 0 
1 1 0 -0.999323 -0.2 0 1.47192 1.47192 1.47192 1.47192 0.131486 0 0.0918496 0 
1 1 0 -0.998645 -0.2 0 1.47222 1.47222 1.47222 1.47222 0.131583 0 0.091905 0 
1 1 0 -0.997291 -0.2 0 1.47282 1.47282 1.47282 1.47282 0.131776 0 0.0920159 0 
1 1 0 -0.994584 -0.2 0 1.47403 1.47403 1.47403 1.47403 0.132163 0 0.0922382 0 
1 1 0 -0.989176 -0.2 0 1.47645 1.47645 1.47645 1.47645 0.132942 0 0.0926849 0 
1 1 0 -0.978387 -0.2 0 1.48132 1.48132 1.48132 1.48132 0.0935862 0 0.134516 0 
1 1 0 -0.956915 -0.2 0 1.49117 1.49117 1.49117 1.49117 0.137734 0 0.0954218 0 
1 1 0 -0.915406 -0.2 0 1.51088 1.51088 1.51088 1.51088 0.0991371 0 0.144298 0 
1 1 0 -0.874496 -0.2 0 1.53121 1.53121 1.53121 1.53121 0.151246 0 0.103032 0 
1 1 0 -0.83423 -0.2 0 1.55217 1.55217 1.55217 1.55217 0.158602 0 0.107116 0 
1 1 0 -0.794653 -0.2 0 1.57378 1.57378 1.57378 1.57378 0.111398 0 0.166385 0 
1 1 0 -0.75581 -0.2 0 1.59604 1.59604 1.59604 1.59604 0.174617 0 0.115889 0 
1 1 0 -0.717749 -0.2 0 1.61897 1.61897 1.61897 1.61897 0.183321 0 0.120598 0 
1 1 0 -0.680519 -0.2 0 1.64257 1.64257 1.64257 1.64257 0.125536 0 0.192515 0 
1 1 0 -0.644167 -0.2 0 1.66684 1.66684 1.66684 1.66684 0.202218 0 0.130714 0 
1 1 0 -0.608739 -0.2 0 1.69179 1.69179 1.69179 1.69179 0.136142 0 0.212449 0 
1 1 0 -0.574282 -0.2 0 1.71741 1.71741 1.71741 1.71741 0.223223 0 0.141834 0 
1 1 0 -0.540839 -0.2 0 1.74369 1.74369 1.74369 1.74369 0.234552 0 0.147799 0 
1 1 0 -0.508449 -0.2 0 1.77063 1.77063 1.77063 1.77063 0.246447 0 0.154051 0 
1 1 0 -0.477148 -0.2 0 1.7982 1.7982 1.7982 1.7982 0.258913 0 0.160603 0 
1 1 0 -0.446967 -0.2 0 1.82639 1.82639 1.82639 1.82639 0.271954 0 0.167467 0 
1 1 0 -0.417933 -0.2 0 1.85517 1.85517 1.85517 1.85517 0.174659 0 0.285569 0 
1 1 0 -0.390065 -0.2 0 1.88452 1.88452 1.88452 1.88452 0.299752 0 0.182192 0 
1 1 0 -0.363376 -0.2 0 1.91442 1.91442 1.91442 1.91442 0.314494 0 0.190084 0 
1 1 0 -0.337874 -0.2 0 1.94483 1.94483 1.94483 1.94483 0.198351 0 0.32978 0 
1 1 0 -0.313559 -0.2 0 1.97573 1.97573 1.97573 1.97573 0.345593 0 0.207011 0 
1 1 0 -0.290425 -0.2 0 2.00707 2.00707 2.00707 2.00707 0.361909 0 0.216084 0 
1 1 0 -0.268461 -0.2 0 2.03883 2.03883 2.03883 2.03883 0.378704 0 0.225591 0 
1 1 0 -0.247648 -0.2 0 2.07098 2.07098 2.07098 2.07098 0.235556 0 0.395948 0 
1 1 0 -0.227965 -0.2 0 2.10348 2.10348 2.10348 2.10348 0.413608 0 0.246004 0 
1 1 0 -0.209386 -0.2 0 2.1363 2.1363 2.1363 2.1363 0.25696 0 0.431651 0 
1 1 0 -0.191878 -0.2 0 2.16942 2.16942 2.16942 2.16942 0.268455 0 0.45004 0 
1 1 0 -0.175411 -0.2 0 2.2028 2.2028 2.2028 2.2028 0.468738 0 0.28052 0 
1 1 0 -0.159947 -0.2 0 2.23642 2.23642 2.23642 2.23642 0.487706 0 0.293187 0 
1 1 0 -0.145449 -0.2 0 2.27026 2.27026 2.27026 2.27026 0.506906 0 0.306493 0 
1 1 0 -0.13188 -0.2 0 2.30429 2.30429 2.30429 2.30429 0.5263 0 0.320477 0 
1 1 0 -0.119201 -0.2 0 2.33849 2.33849 2.33849 2.33849 0.545852 0 0.33518 0 
1 1 0 -0.107373 -0.2 0 2.37284 2.37284 2.37284 2.37284 0.565525 0 0.350644 0 
1 1 0 -0.0963576 -0.2 0 2.40733 2.40733 2.40733 2.40733 0.585288 0 0.366916 0 
1 1 0 -0.0861175 -0.2 0 2.44193 2.44193 2.44193 2.44193 0.605109 0 0.384044 0 
1 1 0 -0.0766163 -0.2 0 2.47664 2.47664 2.47664 2.47664 0.402081 0 0.62496 0 
1 1 0 -0.0678186 -0.2 0 2.51145 2.51145 2.51145 2.51145 0.644817 0 0.421081 0 
1 1 0 -0.0596909 -0.2 0 2.54633 2.54633 2.54633 2.54633 0.664658 0 0.4411 0 
1 1 0 -0.0522009 -0.2 0 2.58129 2.58129 2.58129 2.58129 0.462198 0 0.684469 0 
1 1 0 -0.0453182 -0.2 0 2.61631 2.61631 2.61631 2.61631 0.704235 0 0.484437 0 
1 1 0 -0.0390143 -0.2 0 2.65138 2.65138 2.65138 2.65138 0.507882 0 0.723949 0 
1 1 0 -0.0332623 -0.2 0 2.6865 2.6865 2.6865 2.6865 0.743608 0 0.532601 0 
1 1 0 -0.0280375 -0.2 0 2.72166 2.72166 2.72166 2.72166 0.558665 0 0.763214 0 
1 1 0 -0.0233169 -0.2 0 2.75686 2.75686 2.75686 2.75686 0.782774 0 0.586146 0 
1 1 0 -0.0190794 -0.2 0 2.79209 2.79209 2.79209 2.79209 0.61512 0 0.802299 0 
1 1 0 -0.015306 -0.2 0 2.82734 2.82734 2.82734 2.82734 0.821809 0 0.645665 0 
1 1 0 -0.0119794 -0.2 0 2.86262 2.86262 2.86262 2.86262 0.841324 0 0.67786 0 
1 1 0 -0.00908421 -0.2 0 2.89792 2.89792 2.89792 2.89792 0.860875 0 0.71179 0 
1 1 0 -0.00660707 -0.2 0 2.93323 2.93323 2.93323 2.93323 0.880494 0 0.747537 0 
1 1 0 -0.00453638 -0.2 0 2.96855 2.96855 2.96855 2.96855 0.78519 0 0.90022 0 
1 1 0 -0.00286237 -0.2 0 3.00389 3.00389 3.00389 3.00389 0.920099 0 0.824837 0 
1 1 0 -0.00157714 -0.2 0 3.03923 3.03923 3.03923 3.03923 0.94018 0 0.866567 0 
1 1 0 -0.000674574 -0.2 0 3.07458 3.07458 3.07458 3.07458 0.910474 0 0.960519 0 
1 1 0 -0.000150378 -0.2 0 3.10994 3.10994 3.10994 3.10994 0.981177 0 0.95665 0 
2 1 0 -6.42688e-13 -0.2 0 3.14159 3.14159 3.14159 3.14159 1 0 1 0 
2 1 0 -0.000187598 -0.2 0 3.17695 3.17695 3.17695 3.17695 1.02145 0 1.05074 0 
2 1 0 -0.000751242 -0.2 0 3.2123 3.2123 3.2123 3.2123 1.10403 0 1.04343 0 
2 1 0 -0.00169362 -0.2 0 3.24765 3.24765 3.24765 3.24765 1.15996 0 1.06602 0 
2 1 0 -0.00301922 -0.2 0 3.28299 3.28299 3.28299 3.28299 1.21863 0 1.08931 0 
2 1 0 -0.00473434 -0.2 0 3.31833 3.31833 3.31833 3.31833 1.28015 0 1.1134 0 
2 1 0 -0.00684708 -0.2 0 3.35365 3.35365 3.35365 3.35365 1.34461 0 1.13839 0 
2 1 0 -0.00936738 -0.2 0 3.38896 3.38896 3.38896 3.38896 1.41212 0 1.16438 0 
2 1 0 -0.012307 -0.2 0 3.42426 3.42426 3.42426 3.42426 1.48277 0 1.1915 0 
2 1 0 -0.0156797 -0.2 0 3.45953 3.45953 3.45953 3.45953 1.55668 0 1.21986 0 
2 1 0 -0.0195008 -0.2 0 3.49478 3.49478 3.49478 3.49478 1.63395 0 1.2496 0 
2 1 0 -0.0237879 -0.2 0 3.53001 3.53001 3.53001 3.53001 1.71467 0 1.28086 0 
2 1 0 -0.0285603 -0.2 0 3.5652 3.5652 3.5652 3.5652 1.79897 0 1.31378 0 
2 1 0 -0.0338392 -0.2 0 3.60036 3.60036 3.60036 3.60036 1.88696 0 1.34852 0 
2 1 0 -0.0396477 -0.2 0 3.63548 3.63548 3.63548 3.63548 1.97875 0 1.38526 0 
2 1 0 -0.0460109 -0.2 0 3.67055 3.67055 3.67055 3.67055 2.07446 0 1.42416 0 
2 1 0 -0.0529557 -0.2 0 3.70556 3.70556 3.70556 3.70556 2.17421 0 1.46542 0 
2 1 0 -0.060511 -0.2 0 3.74051 3.74051 3.74051 3.74051 2.27814 0 1.50924 0 
2 1 0 -0.0687074 -0.2 0 3.77538 3.77538 3.77538 3.77538 2.38637 0 1.55584 0 
2 1 0 -0.077577 -0.2 0 3.81018 3.81018 3.81018 3.81018 2.49906 0 1.60544 0 
2 1 0 -0.0871539 -0.2 0 3.84488 3.84488 3.84488 3.84488 2.61636 0 1.65829 0 
2 1 0 -0.0974734 -0.2 0 3.87947 3.87947 3.87947 3.87947 2.73842 0 1.71463 0 
2 1 0 -0.108572 -0.2 0 3.91395 3.91395 3.91395 3.91395 2.86543 0 1.77474 0 
2 1 0 -0.120487 -0.2 0 3.94828 3.94828 3.94828 3.94828 2.99755 0 1.83891 0 
2 1 0 -0.133258 -0.2 0 3.98247 3.98247 3.98247 3.98247 3.13498 0 1.90744 0 
2 1 0 -0.146922 -0.2 0 4.01648 4.01648 4.01648 4.01648 3.27794 0 1.98064 0 
2 1 0 -0.161519 -0.2 0 4.05029 4.05029 4.05029 4.05029 3.42663 0 2.05885 0 
2 1 0 -0.177086 -0.2 0 4.08389 4.08389 4.08389 4.08389 3.58128 0 2.14239 0 
2 1 0 -0.193661 -0.2 0 4.11725 4.11725 4.11725 4.11725 3.74215 0 2.23164 0 
2 1 0 -0.211279 -0.2 0 4.15033 4.15033 4.15033 4.15033 3.90947 0 2.32696 0 
2 1 0 -0.229973 -0.2 0 4.18312 4.18312 4.18312 4.18312 4.08351 0 2.42871 0 
2 1 0 -0.249773 -0.2 0 4.21559 4.21559 4.21559 4.21559 4.26455 0 2.53728 0 
2 1 0 -0.270705 -0.2 0 4.2477 4.2477 4.2477 4.2477 4.45285 0 2.65305 0 
2 1 0 -0.292791 -0.2 0 4.27942 4.27942 4.27942 4.27942 4.64869 0 2.7764 0 
2 1 0 -0.316048 -0.2 0 4.31071 4.31071 4.31071 4.31071 4.85235 0 2.9077 0 
2 1 0 -0.340487 -0.2 0 4.34156 4.34156 4.34156 4.34156 5.06412 0 3.04733 0 
2 1 0 -0.366114 -0.2 0 4.37192 4.37192 4.37192 4.37192 5.28427 0 3.19565 0 
2 1 0 -0.392926 -0.2 0 4.40176 4.40176 4.40176 4.40176 5.51306 0 3.35298 0 
2 1 0 -0.420917 -0.2 0 4.43106 4.43106 4.43106 4.43106 5.75075 0 3.51967 0 
